Cust_Id,Calendar_Dt,Amt_LE
6510433,11/11/2019,0.32
6510433,11/13/2019,0
6510433,11/14/2019,0
6510433,11/15/2019,0
6510433,11/16/2019,0.32
6510433,11/17/2019,0.64
6510433,11/19/2019,0.32
6510433,11/20/2019,0
6510433,11/21/2019,0.64
6510433,11/23/2019,0.32
6510433,11/25/2019,0
6510433,11/26/2019,0.32
6510433,11/29/2019,0
6510433,11/30/2019,0
6510433,12/1/2019,0.32
6510433,12/2/2019,0.96
6510433,12/4/2019,0.64
6510433,12/5/2019,0
6510433,12/6/2019,0
6510433,12/8/2019,0.32
6510433,12/9/2019,0
6510433,12/10/2019,0
6510433,12/11/2019,0
6510433,12/14/2019,0
6510433,12/15/2019,0
6510433,12/16/2019,0
6510433,12/18/2019,0
6510433,12/20/2019,0
6510433,12/21/2019,0
6510433,12/22/2019,0
6510433,12/23/2019,0.32
6510433,12/24/2019,0.32
6510433,12/25/2019,0
6510433,12/26/2019,0
6510433,12/30/2019,0.32
6510433,12/31/2019,0
6512857,11/1/2019,87.52
6512857,11/2/2019,96.65
6512857,11/3/2019,120.76
6512857,11/4/2019,829.77
6512857,11/5/2019,645.34
6512857,11/6/2019,209.37
6512857,11/7/2019,189.37
6512857,11/8/2019,356.1
6512857,11/9/2019,91.27
6512857,11/10/2019,354.34
6512857,11/11/2019,141.72
6512857,11/12/2019,477.83
6512857,11/13/2019,169.63
6512857,11/14/2019,514.39
6512857,11/15/2019,1343.41
6512857,11/16/2019,473.05
6512857,11/17/2019,347.84
6512857,11/18/2019,550.27
6512857,11/19/2019,809.03
6512857,11/20/2019,496.56
6512857,11/21/2019,259.46
6512857,11/22/2019,731.84
6512857,11/23/2019,744.86
6512857,11/24/2019,812.27
6512857,11/25/2019,246.19
6512857,11/26/2019,400.33
6512857,11/27/2019,857.4
6512857,11/28/2019,626.31
6512857,11/29/2019,741.93
6512857,11/30/2019,539.22
6512857,12/1/2019,551.19
6512857,12/2/2019,1245.73
6512857,12/3/2019,597.09
6512857,12/4/2019,1295.56
6512857,12/5/2019,638.67
6512857,12/6/2019,971.82
6512857,12/7/2019,2103.5
6512857,12/8/2019,390.63
6512857,12/9/2019,1051.53
6512857,12/10/2019,676.1
6512857,12/11/2019,544.58
6512857,12/12/2019,930.33
6512857,12/13/2019,632.86
6512857,12/14/2019,212.23
6512857,12/15/2019,311.15
6512857,12/16/2019,376.63
6512857,12/17/2019,406.58
6512857,12/18/2019,936.97
6512857,12/19/2019,588.77
6512857,12/20/2019,992.25
6512857,12/21/2019,1303.91
6512857,12/22/2019,618.29
6512857,12/23/2019,583.89
6512857,12/24/2019,390.31
6512857,12/25/2019,741.9
6512857,12/26/2019,648.7
6512857,12/27/2019,1189.55
6512857,12/28/2019,1719.71
6512857,12/29/2019,25.1
6512857,12/30/2019,78.21
6512857,12/31/2019,378.1
6547184,11/1/2019,0
6547184,11/24/2019,17.79
6547184,11/25/2019,1.84
6547184,11/30/2019,0.1
6547184,12/13/2019,175.86
6547184,12/19/2019,216.69
6547184,12/20/2019,649.16
6547184,12/21/2019,0.2
6547184,12/25/2019,0.07
6561923,11/17/2019,3.1
6561923,11/18/2019,2268.87
6561923,11/19/2019,600.1
6561923,11/20/2019,606.85
6561923,11/21/2019,3.16
6561923,12/31/2019,17.92
6578398,11/7/2019,2.15
6578398,11/8/2019,0
6578398,12/13/2019,211.29
6578398,12/14/2019,47.4
6578398,12/15/2019,235.49
6578398,12/16/2019,106.48
6578398,12/17/2019,907.54
6578398,12/18/2019,76.1
6578398,12/19/2019,172.7
6578398,12/20/2019,57.07
6578398,12/21/2019,55.2
6578398,12/22/2019,9.1
6578398,12/23/2019,5.29
6578398,12/24/2019,24.73
6578398,12/25/2019,11.85
6578398,12/26/2019,9.9
6578398,12/27/2019,20.15
6578398,12/28/2019,6.38
6578398,12/29/2019,151.21
6578398,12/30/2019,21.73
6578398,12/31/2019,86.16
6579732,11/1/2019,97.62
6579732,11/2/2019,30.05
6579732,11/3/2019,2.86
6579732,11/4/2019,353.67
6579732,11/5/2019,190.69
6579732,11/6/2019,324.34
6579732,11/7/2019,133.08
6579732,11/8/2019,157.3
6579732,11/9/2019,28.55
6579732,11/10/2019,162.34
6579732,11/11/2019,238.88
6579732,11/12/2019,49.62
6579732,11/13/2019,2.25
6579732,11/14/2019,0.32
6579732,11/17/2019,0.32
6579732,11/18/2019,167.91
6579732,11/19/2019,27.46
6579732,11/20/2019,107.53
6579732,11/21/2019,510.75
6579732,11/22/2019,47.96
6579732,11/23/2019,221.04
6579732,11/24/2019,182.48
6579732,11/25/2019,272.38
6579732,11/26/2019,94.55
6579732,11/27/2019,30.16
6579732,11/28/2019,166.81
6579732,11/29/2019,105.93
6579732,11/30/2019,72.11
6579732,12/1/2019,194.11
6579732,12/3/2019,114.21
6579732,12/4/2019,233.04
6579732,12/5/2019,15.36
6579732,12/6/2019,229.27
6579732,12/7/2019,0.32
6579732,12/8/2019,68.61
6579732,12/9/2019,91.45
6579732,12/10/2019,0.32
6579732,12/11/2019,19.6
6579732,12/13/2019,24
6579732,12/14/2019,8.71
6579732,12/15/2019,95.1
6579732,12/16/2019,15.76
6579732,12/17/2019,0
6579732,12/19/2019,11.89
6579732,12/20/2019,1.15
6579732,12/21/2019,1.73
6579732,12/22/2019,35.25
6579732,12/23/2019,18.56
6579732,12/24/2019,335.94
6579732,12/25/2019,201.83
6579732,12/26/2019,49.73
6579732,12/27/2019,14.77
6579732,12/28/2019,56.06
6579732,12/29/2019,99.98
6579732,12/30/2019,124.87
6579732,12/31/2019,23.09
6585881,11/1/2019,503.82
6585881,11/2/2019,411.33
6585881,11/3/2019,428.93
6585881,11/4/2019,711.43
6585881,11/5/2019,0.1
6585881,11/6/2019,0.59
6585881,11/7/2019,189.33
6585881,11/8/2019,0.1
6585881,11/9/2019,0.1
6585881,11/11/2019,1381.49
6585881,11/12/2019,518.76
6585881,11/13/2019,663.3
6585881,11/14/2019,519.53
6585881,11/15/2019,647.4
6585881,11/16/2019,688.52
6585881,11/17/2019,428.42
6585881,11/18/2019,386.02
6585881,11/19/2019,0.1
6585881,11/20/2019,0.1
6585881,11/21/2019,0.1
6585881,11/23/2019,0.2
6585881,11/24/2019,7.03
6585881,11/25/2019,509
6585881,11/26/2019,282.39
6585881,11/27/2019,229.41
6585881,11/28/2019,493.42
6585881,11/29/2019,283.1
6585881,11/30/2019,367.4
6585881,12/1/2019,378.74
6585881,12/2/2019,367.86
6585881,12/3/2019,403
6585881,12/4/2019,9.58
6585881,12/5/2019,5.99
6585881,12/6/2019,5.29
6585881,12/7/2019,0.1
6585881,12/8/2019,0.1
6585881,12/9/2019,2.07
6585881,12/10/2019,930.8
6585881,12/11/2019,246.94
6585881,12/12/2019,164.13
6585881,12/13/2019,233.05
6585881,12/14/2019,190.46
6585881,12/15/2019,526.6
6585881,12/16/2019,40.81
6585881,12/17/2019,0.29
6585881,12/18/2019,0.29
6585881,12/19/2019,0.98
6585881,12/20/2019,0.2
6585881,12/21/2019,0.2
6585881,12/22/2019,0.2
6585881,12/23/2019,989.3
6585881,12/24/2019,305.28
6585881,12/25/2019,273.16
6585881,12/26/2019,232.25
6585881,12/27/2019,443.02
6585881,12/28/2019,563.64
6585881,12/29/2019,874.17
6585881,12/30/2019,1671.16
6585881,12/31/2019,59.22
6610120,11/1/2019,1.42
6610120,11/2/2019,2.79
6610120,11/3/2019,1.48
6610120,11/4/2019,0.46
6610120,11/5/2019,0.5
6610120,11/6/2019,0.14
6610120,11/8/2019,0.19
6610120,11/10/2019,2.98
6610120,11/11/2019,12.59
6610120,11/12/2019,113.36
6610120,11/13/2019,21.41
6610120,11/14/2019,43.32
6610120,11/15/2019,55.11
6610120,11/16/2019,25.45
6610120,11/17/2019,19.46
6610120,11/18/2019,134.76
6610120,11/19/2019,506.06
6610120,11/20/2019,386.39
6610120,11/21/2019,193.14
6610120,11/22/2019,193.02
6610120,11/23/2019,0.11
6610120,11/24/2019,99.7
6610120,11/25/2019,93.06
6610120,11/26/2019,65.52
6610120,11/27/2019,71.4
6610120,11/28/2019,70.56
6610120,11/29/2019,15.87
6610120,11/30/2019,17.22
6610120,12/1/2019,16.36
6610120,12/2/2019,27.45
6610120,12/3/2019,14.1
6610120,12/4/2019,7.13
6610120,12/5/2019,41.25
6610120,12/6/2019,7.8
6610120,12/7/2019,0.2
6610120,12/8/2019,44.14
6610120,12/9/2019,33.49
6610120,12/10/2019,37.48
6610120,12/11/2019,32.57
6610120,12/12/2019,0.29
6610120,12/13/2019,158.1
6610120,12/14/2019,16.63
6610120,12/15/2019,7.48
6610120,12/16/2019,0.1
6610120,12/17/2019,0.34
6610120,12/18/2019,0.25
6610120,12/20/2019,12.63
6610120,12/21/2019,20.51
6610120,12/22/2019,59.13
6610120,12/23/2019,108.65
6610120,12/24/2019,435.62
6610120,12/25/2019,134.53
6610120,12/26/2019,80.52
6610120,12/27/2019,157.17
6610120,12/28/2019,21.1
6610120,12/29/2019,29.7
6610120,12/30/2019,7.41
6610120,12/31/2019,13.39
6639454,11/2/2019,7.65
6639454,11/3/2019,4.11
6639454,11/5/2019,8.14
6639454,11/6/2019,6.08
6639454,11/7/2019,5.98
6639454,11/11/2019,10.89
6639454,11/12/2019,5.8
6639454,11/13/2019,9.9
6639454,11/14/2019,1.67
6639454,11/15/2019,6.46
6639454,11/16/2019,13.84
6639454,11/17/2019,4.14
6639454,11/18/2019,1.48
6639454,11/20/2019,10.48
6639454,11/21/2019,24.95
6639454,11/23/2019,2.45
6639454,11/24/2019,6.86
6639454,11/26/2019,2.06
6639454,11/27/2019,0.69
6639454,11/28/2019,8.53
6639454,11/30/2019,9.11
6639454,12/1/2019,2.26
6639454,12/2/2019,0.68
6639454,12/3/2019,19.23
6639454,12/4/2019,0.69
6639454,12/5/2019,5.99
6639454,12/7/2019,1.47
6639454,12/9/2019,9.62
6639454,12/10/2019,2.65
6639454,12/11/2019,11.48
6639454,12/12/2019,2.26
6639454,12/16/2019,4.93
6639454,12/17/2019,0
6639454,12/18/2019,28.3
6639454,12/19/2019,5.68
6639454,12/20/2019,6.27
6639454,12/21/2019,1.86
6639454,12/22/2019,0.59
6639454,12/23/2019,8.63
6639454,12/24/2019,8
6639454,12/25/2019,6.37
6639454,12/26/2019,1.08
6639454,12/27/2019,2.36
6639454,12/28/2019,2.48
6639454,12/29/2019,85.7
6639454,12/30/2019,13.76
6639454,12/31/2019,8.92
6731816,11/8/2019,0.96
6731816,11/9/2019,0
6731816,11/17/2019,0.32
6731816,11/21/2019,0.32
6731816,11/25/2019,0
6731816,11/30/2019,0.19
6731816,12/1/2019,0.1
6731816,12/6/2019,0
6731816,12/8/2019,0.32
6731816,12/13/2019,0.29
6731816,12/14/2019,0
6731816,12/27/2019,0
6731816,12/30/2019,0
6743402,12/9/2019,6.37
6743402,12/10/2019,54.2
6743402,12/11/2019,329.35
6743402,12/12/2019,130.11
6743402,12/13/2019,286.33
6743402,12/14/2019,107.88
6743402,12/15/2019,185.96
6743402,12/16/2019,123.78
6743402,12/17/2019,59.52
6743402,12/18/2019,71.05
6743402,12/19/2019,3.44
6743402,12/20/2019,2.32
6743402,12/21/2019,70.11
6743402,12/22/2019,97.15
6743402,12/23/2019,57.59
6743402,12/24/2019,98.89
6743402,12/25/2019,2.22
6743402,12/26/2019,78.71
6743402,12/27/2019,0.27
6743402,12/29/2019,109.66
6743402,12/30/2019,59.23
6748925,11/2/2019,0.19
6748925,11/3/2019,0.29
6748925,11/4/2019,0.1
6748925,11/6/2019,5.93
6748925,11/7/2019,202.88
6748925,11/8/2019,0.1
6748925,11/9/2019,0.19
6748925,11/10/2019,0.1
6748925,11/11/2019,0.1
6748925,11/12/2019,0.38
6748925,11/13/2019,0.1
6748925,11/14/2019,0.19
6748925,11/15/2019,0.1
6748925,11/16/2019,0.19
6748925,11/17/2019,0.1
6748925,11/18/2019,0.1
6748925,11/19/2019,0.1
6748925,11/21/2019,0.1
6748925,11/22/2019,0.1
6748925,11/23/2019,0.29
6748925,11/25/2019,0.1
6748925,11/27/2019,0.1
6748925,11/28/2019,0.19
6748925,12/3/2019,0.1
6748925,12/4/2019,0.1
6748925,12/5/2019,0.1
6748925,12/6/2019,0.1
6748925,12/7/2019,0.1
6748925,12/8/2019,0.38
6748925,12/10/2019,0.29
6748925,12/11/2019,0.1
6748925,12/13/2019,0.1
6748925,12/15/2019,0.19
6748925,12/16/2019,0.02
6748925,12/17/2019,0
6748925,12/18/2019,0
6756107,11/3/2019,0.01
6756107,12/13/2019,15.68
6756107,12/14/2019,112.61
6756107,12/15/2019,127.31
6756107,12/16/2019,109.5
6756107,12/17/2019,81
6756107,12/18/2019,84.47
6756107,12/19/2019,105.47
6756107,12/20/2019,0
6757574,11/9/2019,35.52
6757574,11/12/2019,13.94
6757574,11/13/2019,4.82
6757574,11/18/2019,12.18
6757574,11/19/2019,27.23
6757574,11/22/2019,99.84
6757574,11/24/2019,34.46
6757574,11/25/2019,2.25
6757574,11/27/2019,46.75
6757574,12/31/2019,8.44
6766877,11/24/2019,3.81
6766877,11/29/2019,76.11
6766877,12/2/2019,76.7
6766877,12/3/2019,28.06
6766877,12/5/2019,111.57
6766877,12/7/2019,70.38
6766877,12/8/2019,63.45
6766877,12/9/2019,17.32
6766877,12/11/2019,112.01
6766877,12/12/2019,94.32
6766877,12/16/2019,2.35
6766877,12/17/2019,14.94
6766877,12/18/2019,0
6766877,12/19/2019,9.99
6766877,12/21/2019,5.88
6766877,12/24/2019,11.48
6766877,12/25/2019,73.57
6766877,12/26/2019,72.36
6766877,12/29/2019,76.34
6766877,12/30/2019,45.32
6766877,12/31/2019,95.58
6773391,11/1/2019,727.42
6773391,11/2/2019,42.85
6773391,11/3/2019,249.77
6773391,11/4/2019,717.57
6773391,11/5/2019,190.44
6773391,11/6/2019,257.63
6773391,11/7/2019,176.44
6773391,11/8/2019,29.12
6773391,11/9/2019,47.87
6773391,11/10/2019,42.38
6773391,11/11/2019,1201.43
6773391,11/12/2019,112.51
6773391,11/13/2019,280.36
6773391,11/14/2019,1271.16
6773391,11/15/2019,300.77
6773391,11/16/2019,94.86
6773391,11/17/2019,238.94
6773391,11/18/2019,326.39
6773391,11/19/2019,204.84
6773391,11/20/2019,182.6
6773391,11/21/2019,171.05
6773391,11/22/2019,56.77
6773391,11/23/2019,1153.38
6773391,11/24/2019,100.84
6773391,11/25/2019,73.27
6773391,11/26/2019,99.69
6773391,11/27/2019,108.97
6773391,11/28/2019,112.71
6773391,11/29/2019,36.15
6773391,11/30/2019,51.14
6773391,12/1/2019,132.02
6773391,12/2/2019,338.36
6773391,12/3/2019,408.4
6773391,12/4/2019,238.08
6773391,12/5/2019,119.77
6773391,12/6/2019,23.71
6773391,12/7/2019,328.38
6773391,12/8/2019,2340.73
6773391,12/9/2019,44.36
6773391,12/10/2019,561.2
6773391,12/11/2019,1101.12
6773391,12/12/2019,258.08
6773391,12/13/2019,66.88
6773391,12/14/2019,126.79
6773391,12/15/2019,162.22
6773391,12/16/2019,143.38
6773391,12/17/2019,900.19
6773391,12/18/2019,393.24
6773391,12/19/2019,295.54
6773391,12/20/2019,37.98
6773391,12/21/2019,37.57
6773391,12/22/2019,44.9
6773391,12/23/2019,207.43
6773391,12/24/2019,279.96
6773391,12/25/2019,138.5
6773391,12/26/2019,214.98
6773391,12/27/2019,161.84
6773391,12/28/2019,54.68
6773391,12/29/2019,490.46
6773391,12/30/2019,214.87
6773391,12/31/2019,107.6
6775768,11/25/2019,141.24
6775768,11/26/2019,16.79
6775768,12/9/2019,3.57
6775768,12/29/2019,226.12
6775768,12/30/2019,578.98
6775768,12/31/2019,288.09
6778891,11/1/2019,855.34
6778891,11/2/2019,834.97
6778891,11/3/2019,1121.14
6778891,11/4/2019,85.23
6778891,11/5/2019,1122.6
6778891,11/6/2019,753.09
6778891,11/7/2019,739.16
6778891,11/8/2019,1327.98
6778891,11/9/2019,418.01
6778891,11/10/2019,469.32
6778891,11/11/2019,735.23
6778891,11/12/2019,1083.74
6778891,11/13/2019,592.98
6778891,11/14/2019,895.26
6778891,11/15/2019,248.5
6778891,11/16/2019,1133.89
6778891,11/17/2019,295.94
6778891,11/18/2019,1085.75
6778891,11/19/2019,195.74
6778891,11/20/2019,562.49
6778891,11/21/2019,111.13
6778891,11/22/2019,263.33
6778891,11/23/2019,376.41
6778891,11/24/2019,469.64
6778891,11/25/2019,268.15
6778891,11/26/2019,142.78
6778891,11/27/2019,333.09
6778891,11/28/2019,749.04
6778891,11/29/2019,89.42
6778891,11/30/2019,1094.45
6778891,12/1/2019,2693.3
6778891,12/2/2019,381.17
6778891,12/3/2019,820.5
6778891,12/4/2019,351.17
6778891,12/5/2019,649.27
6778891,12/6/2019,824.69
6778891,12/7/2019,387.36
6778891,12/8/2019,811.52
6778891,12/9/2019,719.43
6778891,12/10/2019,1169.57
6778891,12/11/2019,530.3
6778891,12/12/2019,273.97
6778891,12/13/2019,1217.09
6778891,12/14/2019,1081.78
6778891,12/15/2019,265.3
6778891,12/16/2019,592.62
6778891,12/17/2019,649.63
6778891,12/18/2019,189.76
6778891,12/19/2019,766.78
6778891,12/20/2019,1183.64
6778891,12/21/2019,448.59
6778891,12/22/2019,798.85
6778891,12/23/2019,148.81
6778891,12/24/2019,426.39
6778891,12/25/2019,698.81
6778891,12/26/2019,1270.98
6778891,12/27/2019,565.48
6778891,12/28/2019,893.05
6778891,12/29/2019,392.13
6778891,12/30/2019,1213.4
6778891,12/31/2019,379.08
6795617,11/3/2019,4.81
6795617,11/8/2019,26.32
6795617,11/16/2019,91.04
6795617,11/17/2019,43.31
6795617,11/21/2019,15.05
6795617,11/24/2019,63.78
6795617,11/25/2019,74.98
6795617,11/26/2019,84.48
6795617,11/27/2019,60.92
6795617,11/30/2019,15.1
6795617,12/5/2019,2.88
6795617,12/17/2019,18.08
6795617,12/22/2019,7.37
6795617,12/30/2019,33.31
6811980,12/9/2019,0.19
6811980,12/10/2019,0.9
6811980,12/11/2019,6.43
6811980,12/12/2019,15.39
6811980,12/13/2019,3.53
6811980,12/14/2019,10.94
6811980,12/15/2019,11.94
6811980,12/16/2019,1.82
6843036,11/4/2019,29.47
6843036,11/5/2019,12.85
6843036,11/6/2019,34.33
6843036,11/7/2019,40.34
6843036,11/8/2019,74.46
6843036,11/9/2019,58.74
6843036,11/10/2019,0.66
6843036,11/11/2019,0.32
6843036,11/13/2019,0.32
6843036,11/14/2019,0.64
6843036,11/17/2019,28.39
6843036,11/18/2019,21.13
6843036,11/19/2019,0.96
6843036,11/20/2019,60.74
6843036,11/21/2019,2.25
6843036,11/22/2019,14.79
6843036,11/25/2019,99.58
6843036,11/26/2019,2.89
6843036,11/27/2019,66.2
6843036,11/28/2019,32.26
6843036,11/29/2019,22.28
6843036,11/30/2019,6.44
6843036,12/1/2019,33.76
6843036,12/2/2019,3.21
6843036,12/5/2019,5.16
6843036,12/6/2019,10.63
6843036,12/7/2019,14.78
6843036,12/8/2019,0.64
6843036,12/9/2019,1.28
6843036,12/10/2019,31.83
6843036,12/11/2019,1.61
6843036,12/12/2019,0.96
6843036,12/13/2019,55.26
6843036,12/14/2019,1.61
6843036,12/15/2019,1.6
6843036,12/16/2019,13.51
6843036,12/17/2019,25.08
6843036,12/18/2019,29.26
6843036,12/20/2019,13.28
6843036,12/21/2019,0.64
6843036,12/25/2019,28.52
6843036,12/26/2019,13.2
6843036,12/27/2019,18.35
6843036,12/28/2019,0.96
6843036,12/29/2019,1.28
6860000,11/1/2019,193.55
6860000,11/2/2019,283.07
6860000,11/3/2019,407.86
6860000,11/4/2019,364.25
6860000,11/5/2019,253.04
6860000,11/6/2019,375.88
6860000,11/7/2019,415.46
6860000,11/8/2019,88.12
6860000,11/9/2019,462.25
6860000,11/10/2019,14.95
6860000,11/11/2019,144.5
6860000,11/12/2019,104.47
6860000,11/13/2019,735.75
6860000,11/14/2019,1242.91
6860000,11/15/2019,191.01
6860000,11/16/2019,244.49
6860000,11/17/2019,666.56
6860000,11/18/2019,1084.56
6860000,11/19/2019,227.19
6860000,11/20/2019,104.46
6860000,11/21/2019,0.2
6860000,11/22/2019,7.17
6860000,11/23/2019,1721.63
6860000,11/24/2019,1193.27
6860000,11/25/2019,533.66
6860000,11/26/2019,228.28
6860000,11/27/2019,1174.16
6860000,11/28/2019,461.88
6860000,11/29/2019,111.07
6860000,11/30/2019,693.23
6860000,12/1/2019,223.54
6860000,12/2/2019,324.34
6860000,12/3/2019,39.3
6860000,12/4/2019,296.8
6860000,12/5/2019,331.53
6860000,12/6/2019,32.8
6860000,12/7/2019,105.64
6860000,12/8/2019,240.1
6860000,12/9/2019,1789.48
6860000,12/10/2019,187.72
6860000,12/11/2019,236.35
6860000,12/12/2019,369.35
6860000,12/13/2019,0.37
6860000,12/14/2019,253.1
6860000,12/16/2019,37.02
6860000,12/17/2019,1581.57
6860000,12/18/2019,463.88
6860000,12/19/2019,137.52
6860000,12/20/2019,92.94
6860000,12/21/2019,1170.2
6860000,12/22/2019,292.14
6860000,12/23/2019,23.7
6860000,12/24/2019,239.82
6860000,12/25/2019,275.39
6860000,12/26/2019,123.51
6860000,12/27/2019,365.51
6860000,12/28/2019,397.25
6860000,12/29/2019,1672.03
6860000,12/30/2019,265.79
6860000,12/31/2019,1008.28
6884767,12/2/2019,6.15
6884767,12/3/2019,0.96
6884767,12/4/2019,20.5
6884767,12/5/2019,20.01
6884767,12/6/2019,35.96
6884767,12/8/2019,8.01
6884767,12/9/2019,34.28
6884767,12/10/2019,59.88
6884767,12/11/2019,24.33
6884767,12/12/2019,18.58
6884767,12/15/2019,22.27
6884767,12/16/2019,40.52
6884767,12/17/2019,3.23
6884767,12/18/2019,5.07
6884767,12/19/2019,23.11
6884767,12/22/2019,47.88
6884767,12/23/2019,51.98
6884767,12/24/2019,12.54
6884767,12/26/2019,22.55
6884767,12/29/2019,23.82
6884767,12/30/2019,4.52
6884767,12/31/2019,12.94
6900051,11/9/2019,5.79
6900051,11/10/2019,23.26
6900051,11/21/2019,11.48
6900051,11/22/2019,1.37
6900051,11/24/2019,0.78
6900051,11/26/2019,3.16
6900051,11/29/2019,8.02
6900051,11/30/2019,0.79
6900051,12/1/2019,0.88
6900051,12/2/2019,0.88
6900051,12/5/2019,1.78
6900051,12/6/2019,5.89
6900051,12/7/2019,3.63
6900051,12/8/2019,3.33
6900051,12/27/2019,2.45
6910556,11/18/2019,0.05
6910556,11/20/2019,0.04
6910556,11/23/2019,55.32
6910556,11/24/2019,115.66
6910556,11/28/2019,26.03
6910556,11/29/2019,57.11
6910556,12/26/2019,0.01
6910556,12/29/2019,0
6914480,11/19/2019,0.01
6914480,11/21/2019,0
6914480,11/24/2019,289.44
6914480,11/25/2019,211.07
6914480,11/26/2019,0
6975899,11/1/2019,0
6975899,11/3/2019,0
6975899,11/4/2019,0
6975899,11/5/2019,0
6975899,11/28/2019,71.96
6975899,11/29/2019,129.53
6975899,12/2/2019,0.79
6975899,12/4/2019,0.03
6975899,12/6/2019,0
6975899,12/8/2019,0
6975899,12/28/2019,553.78
6975899,12/29/2019,456.8
6975899,12/30/2019,0.21
6975899,12/31/2019,0
7019382,11/1/2019,383.12
7019382,11/2/2019,127.19
7019382,11/3/2019,83.52
7019382,11/4/2019,27.74
7019382,11/5/2019,48.13
7019382,11/6/2019,209.47
7019382,11/7/2019,88.87
7019382,11/8/2019,79.3
7019382,11/9/2019,83.24
7019382,11/10/2019,66.55
7019382,11/11/2019,47.94
7019382,11/12/2019,17.91
7019382,11/13/2019,39.96
7019382,11/14/2019,13.52
7019382,11/15/2019,42.05
7019382,11/16/2019,100.86
7019382,11/17/2019,9.21
7019382,11/18/2019,18.62
7019382,11/20/2019,66.07
7019382,11/21/2019,46.79
7019382,11/22/2019,21.25
7019382,11/23/2019,8.06
7019382,11/24/2019,460.66
7019382,11/25/2019,49.88
7019382,11/26/2019,41.75
7019382,11/27/2019,7.62
7019382,11/28/2019,378.45
7019382,11/29/2019,177.08
7019382,11/30/2019,25.36
7019382,12/1/2019,120.54
7019382,12/2/2019,90.56
7019382,12/3/2019,80.62
7019382,12/4/2019,144.31
7019382,12/5/2019,131.68
7019382,12/6/2019,137.58
7019382,12/7/2019,61.16
7019382,12/8/2019,68.8
7019382,12/9/2019,52.37
7019382,12/10/2019,34.68
7019382,12/11/2019,30.18
7019382,12/12/2019,118.12
7019382,12/13/2019,176.96
7019382,12/14/2019,57.39
7019382,12/15/2019,91.64
7019382,12/16/2019,71.59
7019382,12/17/2019,147.5
7019382,12/18/2019,136.88
7019382,12/19/2019,111.81
7019382,12/20/2019,106.14
7019382,12/21/2019,357.12
7019382,12/22/2019,98.22
7019382,12/23/2019,96.39
7019382,12/24/2019,42.22
7019382,12/25/2019,79.25
7019382,12/26/2019,116.28
7019382,12/27/2019,31.28
7019382,12/28/2019,116.1
7019382,12/29/2019,174.05
7019382,12/30/2019,190.8
7019382,12/31/2019,57.69
7020136,11/4/2019,22.42
7020136,11/5/2019,15.08
7020136,11/10/2019,10.9
7020136,11/20/2019,58.92
7020136,11/21/2019,21.79
7020136,11/22/2019,28.95
7020136,11/27/2019,28.19
7020136,11/28/2019,12.19
7020136,11/29/2019,113.74
7020136,11/30/2019,3.31
7020136,12/10/2019,32.04
7020136,12/16/2019,11.53
7020136,12/17/2019,9.93
7020136,12/18/2019,7.37
7020943,11/3/2019,0.29
7020943,11/5/2019,0.19
7020943,11/11/2019,0.19
7020943,11/15/2019,0.1
7020943,11/19/2019,0.1
7020943,11/20/2019,0.1
7020943,12/2/2019,126.42
7020943,12/4/2019,93.19
7020943,12/5/2019,40.68
7020943,12/8/2019,0.32
7020943,12/9/2019,0.64
7020943,12/12/2019,665.69
7020943,12/13/2019,196.16
7020943,12/14/2019,0.2
7020943,12/24/2019,0.2
7020943,12/28/2019,0.1
7020943,12/30/2019,0.39
7075276,11/1/2019,40.13
7075276,11/2/2019,255.86
7075276,11/3/2019,17.66
7075276,11/4/2019,241.2
7075276,11/5/2019,798.72
7075276,11/6/2019,265.96
7075276,11/7/2019,113.19
7075276,11/8/2019,44.61
7075276,11/9/2019,34.4
7075276,11/10/2019,6.43
7075276,11/11/2019,74.03
7075276,11/12/2019,70.99
7075276,11/13/2019,62.63
7075276,11/14/2019,3.2
7075276,11/15/2019,48.94
7075276,11/16/2019,32.02
7075276,11/17/2019,63.67
7075276,11/18/2019,50.36
7075276,11/19/2019,11.8
7075276,11/20/2019,16.5
7075276,11/21/2019,21.86
7075276,11/22/2019,203.32
7075276,11/23/2019,5.2
7075276,11/24/2019,44.37
7075276,11/25/2019,119.89
7075276,11/26/2019,37.7
7075276,11/27/2019,25.23
7075276,11/28/2019,213.51
